e,e_dot,e_int,stamp
-0.22196800673431047,0.4000075371271534,-0.03491178488757749,1729891844719794470
-0.21531606369740275,0.3103303214210167,-0.032761254850547296,1729891844767827776
-0.20622781775224502,0.16277839573285974,-0.031086504593445176,1729891844816409530
-0.2183220106799303,-0.0018648667860580725,-0.03582241591065068,1729891844879796343
-0.21715445178862358,-0.08321127783066945,-0.035704713635002785,1729891844927690584
-0.20857045040326036,0.09982712960748506,-0.031193881530290117,1729891844976664693
-0.2751224345984553,-0.6178514000742648,-0.03369019123536455,1729891845023831682
-0.2588480557492685,-0.5329324251665906,-0.03501960892180245,1729891845070988326
-0.25030013408465523,0.26006031362221416,-0.03764498997275419,1729891845119831772
-0.23596343875957862,0.23890274003174616,-0.03583641201739079,1729891845167179064
-0.20517102277668098,0.4728740469042344,-0.03292600481393266,1729891845215071428
-0.17069912913524588,0.5886529516951172,-0.03438610504418329,1729891845279582349
-0.1380653285514148,0.6104625599746513,-0.028791372790777512,1729891845327114336
-0.12606885230949452,0.46859486703987374,-0.020741256678832285,1729891845374981232
-0.1787219721203525,-0.4137408640865291,-0.021413320822475466,1729891845423819690
-0.17651911088873637,-0.5160966459106298,-0.023300391090828824,1729891845471801839
-0.17493218416349943,0.03978615388264657,-0.025216296037024962,1729891845518944528
-0.1750527654175858,0.015574280547678431,-0.025038679821651866,1729891845566914830
-0.176313400216408,-0.014171207763416415,-0.02546697927177533,1729891845615722212
-0.18106417328192437,-0.05000486523833075,-0.03004249687828389,1729891845679765276
-0.2226275410805439,-0.47738756704202745,-0.03226053407860542,1729891845726964419
-0.20149844687329227,-0.22224563334850292,-0.028942924128301562,1729891845775414345
-0.18095417025226843,0.4302727978713976,-0.02930183441078704,1729891845823817099
-0.22435187583429506,-0.23992730320469052,-0.029245995950800026,1729891845871807679
-0.20475686599023693,-0.2480600946081875,-0.029282004635000726,1729891845919813863
-0.18080903751098615,0.4530670704632493,-0.02930603208679477,1729891845967906135
-0.17017985447880302,0.33209047665568914,-0.03113207708814957,1729891846031851053
-0.14403491828298648,0.35571384415219476,-0.02769643169752347,1729891846079805432
-0.15627540222024267,0.07622274621074515,-0.01861256121091799,1729891846110970952
-0.15451396683625013,-0.18260573959554896,-0.021628910644233727,1729891846174914431
-0.1442082174594292,0.11706914123091958,-0.025895754478851334,1729891846224798850
-0.1821588788520386,-0.3002055686610073,-0.023301418913945614,1729891846271825558
-0.17812645140867545,-0.3614908182307388,-0.02396843194890666,1729891846319818774
-0.16878982056156228,0.14113484023443684,-0.025154518274742573,1729891846366914380
-0.16136670831378114,0.1748811668305211,-0.024420093890263728,1729891846415907237
-0.1936019909258991,-0.17836639277071553,-0.029439821127531452,1729891846479331767
-0.15484165859175156,0.1528972581156015,-0.028304475299623686,1729891846526946480
-0.19873079175371755,-0.041658221593341316,-0.026407741639429834,1729891846575855883
-0.17486770687850628,-0.2006723388963942,-0.02563440374078713,1729891846623965781
-0.1494843592943961,0.5127947036972323,-0.02511875687201391,1729891846671897181
-0.1866130324525474,-0.1224622860600788,-0.02449316514298119,1729891846719835979
-0.16415711804522354,-0.1488568640001889,-0.023771389946973993,1729891846766934298
-0.16388482241617003,0.2405078138090791,-0.028691957098595237,1729891846831335711
-0.14945410472621495,0.15080124259444758,-0.026961458934460693,1729891846879862683
-0.1701513961334488,-0.07120541515576936,-0.023108269151987614,1729891846926925180
-0.13517191744113266,0.13722602551586524,-0.02183769853581235,1729891846975899634
-0.15759324870718855,0.12325752044564575,-0.022431055315265458,1729891847023836907
-0.13232256584457036,0.029377975160738146,-0.02039077156192411,1729891847071836397
-0.16047714504884156,-0.0300815815618935,-0.021617132551863955,1729891847119829173
-0.1297329895459461,0.0265011100859458,-0.02029368447867618,1729891847167893699
-0.10756393951164336,0.552906191636051,-0.019017648491265506,1729891847215449702
-0.1277636019997766,0.07610465803759303,-0.020424091179298682,1729891847279788050
-0.10205809123103668,0.11537313180173883,-0.018814307110798033,1729891847326979701
-0.12670227280961263,0.016917793256208735,-0.01701174924961509,1729891847375219293
-0.11701675772208553,-0.15582358798429752,-0.01674530551759362,1729891847423835737
-0.1529468239542861,-0.27430903169917703,-0.019171159040030195,1729891847471880576
-0.1328373239133781,-0.16425872076211956,-0.019334855936435313,1729891847519837693
-0.11069814215097931,0.44020697713476503,-0.019025567450251427,1729891847567852667
-0.1256755263076879,0.07190966160492765,-0.017578460252506364,1729891847615059526
-0.10764737716792327,-0.01804028173631081,-0.01914831047763717,1729891847679173199
-0.12147560065426127,-0.003997844658977456,-0.019856545223387184,1729891847726990858
-0.11071983943549096,-0.032515627579422945,-0.016278699321015853,1729891847774974563
-0.14561499445680443,-0.2517319749760044,-0.018123874838512914,1729891847822932424
-0.11126508639815674,-0.013239245152353085,-0.017819314971299433,1729891847871923979
-0.12817427055706515,0.17118378382682653,-0.01850611874625708,1729891847919054562
-0.10066325364640777,0.07562270682579253,-0.017187403762796878,1729891847972995793
-0.11191634591652355,0.12133335998724754,-0.016361681444177125,1729891848015086930
-0.09827801863880965,-0.027793355054263183,-0.016552267925580393,1729891848079490017
-0.11004829787571105,-0.01788981130394908,-0.017925800794588154,1729891848127038307
-0.09188794040861337,0.0649242007514702,-0.014360559244507744,1729891848175158690
-0.09760785084581286,0.1289086335789907,-0.014371483173936892,1729891848222993808
-0.07773229384622571,0.13900598700939396,-0.013070865329612444,1729891848272984433
-0.09231956450327575,0.04018569406891531,-0.012844411299311274,1729891848318969587
-0.07199674419751265,0.05331857669063589,-0.01136818246888521,1729891848366917253
-0.09417874905107461,0.04475230041459349,-0.014771921346999646,1729891848433261370
-0.07176383202274715,0.19857837640624815,-0.011538405024985038,1729891848463903373
-0.08259099043138281,0.28057815832077193,-0.011706034607860882,1729891848527462057
-0.06424601976409999,0.10726960707567054,-0.01215658520449692,1729891848575125355
-0.06970810062543845,0.13630497467155403,-0.010427814697264903,1729891848623772959
-0.08445831169536186,-0.2092913982586457,-0.010571497194404856,1729891848671928351
-0.06760668096886359,0.02321900576543029,-0.010637188517196305,1729891848719701406
-0.08761018898640974,-0.03152740533564877,-0.011490265966111649,1729891848767810284
-0.0770744109928789,-0.09707641859478425,-0.011108563020953128,1729891848815344842
-0.09913599654676884,-0.12071104032091576,-0.012554821181368357,1729891848862987323
-0.09559931747957404,-0.20414343742520108,-0.015249108333628778,1729891848927549128
-0.11156921777774209,-0.13916405848025123,-0.017230252324788402,1729891848975491232
-0.09702302037879046,-0.01497844532707987,-0.01458986414346878,1729891849023474621
-0.0961769516302915,0.16025706155702657,-0.01473725314689242,1729891849072202346
-0.10288653368597754,-0.059432351559127045,-0.014505301600921422,1729891849121454795
-0.08007364097024107,0.1785747861049835,-0.01332751598249695,1729891849167692941
-0.0866863188072554,0.17718057291466918,-0.012647205754025899,1729891849215260702
-0.09832221002246683,-0.19059527235633753,-0.012672946582243442,1729891849263308256
-0.06679279264673196,0.1989134031153706,-0.012251677328327503,1729891849312572927
-0.08682461929966197,0.16182901772597513,-0.014182660861877389,1729891849375896045
-0.05979804339944947,0.12840367279667636,-0.01178881024011069,1729891849423050433
-0.0570415105976344,0.3145639998841547,-0.009816391566282603,1729891849472293946
-0.06247240223981093,-0.028620365582391335,-0.00871560538594621,1729891849520262268
-0.041389603439508246,0.16395019711714565,-0.007704235422366248,1729891849568056013
-0.04636263360607266,0.16770299746295686,-0.007123407228301968,1729891849615098866
-0.041222443771645245,0.0006586775591715319,-0.006130709304699639,1729891849663124425
-0.03910250864708989,0.06989598880454481,-0.007140947472925242,1729891849727832115
-0.053825079398590485,-0.13812794758614763,-0.007535926331349721,1729891849775475074
-0.04548084942618551,-0.06676710500971872,-0.006587763284100914,1729891849823025156
-0.04188550508738214,0.12455802829989535,-0.006803881915513287,1729891849871853407
-0.04112519148846946,0.044662209417972644,-0.0062498945852106375,1729891849920306285
-0.030046733299588395,0.09592614184979646,-0.006293981286839742,1729891849983194732
-0.0286660287353683,0.10971501057992225,-0.0047322103733169665,1729891850015104106
-0.023897095324665947,0.05830563051451036,-0.004003805034249851,1729891850080127361
-0.020006968314334357,0.09791118438313004,-0.003511835132610005,1729891850111888717
-0.02951576409582316,-0.014195877266034655,-0.003479606453388254,1729891850174913952
-0.029750725156856454,-0.07783699815036185,-0.004437710397346947,1729891850223848105
