e,e_dot,e_int,stamp,
0.685241371798659,0.050642870943743055,0.13552137103187809,82215000000,
0.6929698656089838,0.051463941483358054,0.13704946137144128,82317000000,
0.6969892475855539,0.03915958595631652,0.13834669899954644,82419000000,
0.679148792429737,-0.046070243930822485,0.13794052704161833,82487000000,
0.6276784246781301,-0.23103607635807952,0.13358776431289474,82589000000,
0.5827074675141527,-0.32147108305194777,0.1259689789748013,82657000000,
0.5414343632365364,-0.2874802048053123,0.11678801702858795,82759000000,
0.498043167533061,-0.2822143332703057,0.10814566655225,82861000000,
0.45387845073227817,-0.2918530416808607,0.09955706543345837,82929000000,
0.4091400314251775,-0.2963437870262782,0.09073744331270112,83031000000,
0.3651678680818493,-0.2957019421680962,0.08187909001595367,83133000000,
0.32041105891514965,-0.2957632417000929,0.07298126389481177,83235000000,
0.275364381610667,-0.29934495490394103,0.06406288724051107,83337000000,
0.2290583782261899,-0.3045089356298658,0.05498892125013377,83405000000,
0.18528274450491478,-0.3002721236858408,0.04598036695611811,83473000000,
0.14000794822067264,-0.29683476668505754,0.03695660473011849,83575000000,
0.09861897890901239,-0.288879218653008,0.028260644775639988,83677000000,
0.06382857279603349,-0.25393125141546385,0.020163699995047902,83779000000,
0.04042940078640833,-0.1939652604086802,0.013525130166096947,83847000000,
0.022300311465184075,-0.13842753776949804,0.00843721900317506,83949000000,
0.008711108747736729,-0.10572764012890534,0.004762721399955276,84051000000,
-0.0007581300387975443,-0.07686147167993873,0.0020168860116082173,84119000000,
-0.008695785457146998,-0.05802298068294576,-4.952044988052092e-05,84221000000,
-0.012858400445979079,-0.04033423469060512,-0.0014874877294615747,84323000000,
-0.01401372197560713,-0.01772645506153377,-0.0023711938585822137,84391000000,
-0.014475540340547655,-0.005390466315228585,-0.0027565108508089244,84493000000,
-0.014158947864826965,-0.0004840862973994516,-0.00284321401206545,84595000000,
-0.012927274000216649,0.005160887801103353,-0.002770784147039418,84663000000,
-0.011357365925906304,0.009338606463068869,-0.0025629058527299946,84765000000,
-0.009661518338401454,0.01088585220605065,-0.0022630772176349605,84833000000,
-0.0077821594727327525,0.01191735484391184,-0.0019200695824693674,84935000000,
-0.006326287034618794,0.011117437679275533,-0.0015846643230502,85003000000,
-0.004773102351337544,0.010030190404650696,-0.001258769923912606,85105000000,
-0.003533021841518824,0.009310883976999898,-0.0009754940818316774,85207000000,
-0.002741026863861906,0.006773584958252125,-0.0007364767371145516,85275000000,
-0.0017188010571140833,0.006047402614682469,-0.0005328566508329876,85343000000,
-0.0009920409858421575,0.005829952926732496,-0.0003634579271212098,85411000000,
-0.00046712999841980185,0.004172236862314271,-0.00021186480275840283,85513000000,
-9.447264834783198e-05,0.0029918944583144183,-0.00010357624217398609,85615000000,
5.462239157827398e-05,0.0017391746333269194,-3.3798683679290655e-05,85683000000,
0.00038232893622347497,0.0015893386152376898,2.2831911963594463e-05,85785000000,
0.0004932413227791699,0.0014620631040029863,6.201284337206125e-05,85887000000,
0.0006918934684037037,0.0010318817739340957,0.0001044975818270899,85955000000,
0.0007374237940409589,0.0008139415708726302,0.0001281705723482555,86023000000,
0.0005832570255770442,-0.0003621214760888651,0.00013417161920144713,86125000000,
-0.0006621509499642464,-0.004665249146684018,4.3901991310250445e-05,86227000000,
-0.01124262169113921,-0.03941959572238751,-0.0007547677077017607,86295000000,
-0.046335072812867306,-0.15224307287634353,-0.003882656363598051,86397000000,
-0.0938667677550944,-0.27541382021318395,-0.01009629748394006,86465000000,
-0.15615762196612004,-0.36607516384417577,-0.019757297502272116,86567000000,
-0.2277500448552805,-0.4462775903339537,-0.03185162897176633,86669000000,
-0.20864792558828138,-0.17496767874053779,-0.03950370616064546,86737000000,
0.254120158592807,1.606234011493625,-0.012151854123383658,86839000000,
0.6147105907098376,2.7445283876603965,0.044012188247624213,86941000000,
0.7550465470646578,1.6697546282395026,0.10825848642448684,87009000000,
0.974382066267215,1.1989049185245915,0.15627594693611402,87111000000,
1.206222214780524,1.5039188923862206,0.19571005520749313,87213000000,
1.3721364503391882,1.3258479469065771,0.23684938209246179,87281000000,
1.4066453794913798,0.6680772157028528,0.2656669363074061,87383000000,
1.4533954706677181,0.2708634010950998,0.2821451533665524,87485000000,
1.552705378039557,0.4868666618272573,0.2941830818799103,87553000000,
1.680620457168396,0.7574166216689263,0.31244808705837807,87655000000,
1.8199039636258811,0.8906619519544138,0.3368819865889223,87723000000,
1.95433134522021,0.9123696268393799,0.3636570510676325,87825000000,
1.6822915750800858,-0.45870796181931794,0.3637684589284118,87893000000,
2.1380697062121876,0.6124612033065918,0.3849795084341655,87995000000,
2.452598098817252,2.5676884124572212,0.41819729200730166,88097000000,
2.5861394124657915,1.493565687512013,0.4784538144996821,88165000000,
2.6208487861903773,0.5608356245770837,0.5106390864982281,88267000000,
2.655725058596261,0.23195215376823194,0.5241808838168287,88335000000,
2.666125210355482,0.1509214138836823,0.5295132703428079,88471000000,
2.616580432089738,-0.1304820883550765,0.5292287134027654,88539000000,
2.605978910851545,-0.20048766501312265,0.5259123035531177,88641000000,
2.652613022585067,0.12010863498442899,0.5250114910350899,88709000000,
2.68742026400141,0.27147117716621594,0.5297341464958681,88811000000,
2.8925936620330015,0.799935464826449,0.548841796574632,88913000000,
2.8429680221954063,0.5184925273133212,0.5615321298819879,89015000000,
2.699065379399074,-0.6450942754464251,0.5623084709084987,89117000000,
2.7153719908215144,-0.4253201045796399,0.550493692827733,89185000000,
2.609375954677782,-0.29896474907097276,0.534920888326558,89287000000,
2.4917779447491846,-0.745313486907766,0.5211017260165655,89355000000,
2.378563038281085,-0.76937638798899,0.4986477958472034,89457000000,
2.2751502485785284,-0.7220923205688538,0.4763660821072532,89559000000,
2.170409331170549,-0.6938456903684539,0.4549415078686775,89627000000,
2.074719466602596,-0.6681026065864412,0.4346852697567782,89695000000,
2.0012787806895753,-0.5637685016032457,0.41642717189751466,89797000000,
1.945587970711335,-0.4304383196375368,0.40143908120023375,89899000000,
1.874745342756108,-0.42177812644489093,0.3881074729438012,89967000000,
1.7765091315095114,-0.5635961306727455,0.3731228296651303,90069000000,
1.6904896501271214,-0.6141856420966222,0.35611627495951603,90137000000,
1.5818531895309804,-0.6488531399284366,0.3365901314111742,90273000000,
1.4097664503967566,-0.9357439991012159,0.3121406193369906,90341000000,
1.6418531608559688,0.19999990441662785,0.30889818671891367,90443000000,
1.3849927337184373,-0.08257905559439764,0.29577415633141085,90511000000,
1.1265569172620173,-1.7176541453131715,0.2768935207890949,90613000000,
0.8589932006444889,-1.7533317769131613,0.22470285677499624,90715000000,
1.1818536588863193,0.1843224720810066,0.21116025178618839,90783000000,
0.7817621050912567,-0.25743698517744074,0.18817393097480434,90885000000,
0.43505370496412943,-2.489333179740633,0.15991129792944703,90987000000,
0.296199014902073,-1.6185436339639454,0.10086765499716394,91089000000,
0.03715753418308232,-1.326320569270157,0.051227350269952315,91157000000,
-0.1669197338672359,-1.543729162564363,0.011095787681194628,91225000000,
-0.3512847306309528,-1.294807549380117,-0.03206979535434042,91327000000,
-0.518946731622627,-1.1734233258513038,-0.06914341307472105,91429000000,
-0.6718878749120165,-1.0686771476035457,-0.10280795581103976,91497000000,
-0.8116431228776602,-0.9756546375167771,-0.13349851529415357,91599000000,
-0.939594233653926,-0.8923545291396984,-0.16154168209624017,91701000000,
-1.0663470247784161,-0.8490130063358533,-0.18783895875400014,91803000000,
-1.1844721275731613,-0.8162596463974511,-0.21269422573370023,91905000000,
-1.3099199585310979,-0.8119097791756058,-0.23738260739217834,91973000000,
-1.5427401153564828,-1.194226625944405,-0.26914214676404946,92075000000,
-1.658429980362424,-1.1617000727710873,-0.3007393369500003,92143000000,
-1.7744599188355679,-0.7723993449302835,-0.331708667636965,92245000000,
-1.8778607181968328,-0.7314357927813623,-0.354050041159655,92313000000,
-2.4920099670680687,-2.391833494108336,-0.40962204027336463,92415000000,
-2.6476776302547855,-2.5660563735265094,-0.4678365543679791,92517000000,
-2.7792671775981206,-0.9575240351001731,-0.527930318328065,92619000000,
-2.897666452821858,-0.8332960752235744,-0.5549740840449843,92687000000,
-3.103907138244551,-1.0821332021547676,-0.5853893845776352,92789000000,
2.969210777517197,19.556257434463514,-0.20215752090328076,92857000000,
2.727977717669692,19.439616186380807,0.1728854237961559,92959000000,
2.6792622024026507,-0.9664952503818217,0.5584300465059693,93061000000,
2.5040568149446436,-0.7464030090834953,0.5274197823344657,93163000000,
2.41968278798311,-0.8652647147318016,0.5068667870220269,93231000000,
2.3069107847347574,-0.657153434032954,0.4820433591775007,93333000000,
2.267836242908543,-0.5061551502485573,0.4662953210417607,93435000000,
2.3335591093948516,0.08882774886698049,0.4605537424692101,93503000000,
2.6709538479634944,1.3437253501831714,0.4848232800177926,93605000000,
2.944350944825798,2.0359727847698217,0.5299242601456096,93707000000,
-2.959856516161562,-18.769367880416855,0.17702988510851533,93775000000,
-2.664136492497437,-18.694958124410782,-0.17864280425554674,93877000000,
-2.4057965618308663,1.8468665144356529,-0.5353193046993244,93979000000,
-1.8883313271292934,2.5860172178938123,-0.46388429209717313,94081000000,
