e,e_dot,e_int,stamp,
6.9947536312019185,-0.08636255861200463,1.402169020275993,127401000000,
6.902970885216607,-0.38049462978616627,1.3943229193713989,127469000000,
6.8623946321347375,-0.4411966635572699,1.3840079432368844,127571000000,
6.75470139432619,-0.4942316363013906,1.3680044607785022,127673000000,
6.6575972207256395,-0.6826580380303268,1.3516462164791045,127741000000,
6.505442582477137,-0.8308627061635102,1.3278494131685978,127809000000,
6.3752683403988755,-0.9410962677558802,1.3025538762401103,127911000000,
6.278605102650087,-0.7561249327568328,1.2772877350350733,128013000000,
6.197679502132417,-0.591962794221527,1.2567701963454252,128115000000,
6.246850135721984,-0.105849889760344,1.2482089827002991,128183000000,
6.336180321350931,0.4616693973950466,1.2520473306136888,128285000000,
6.469483006430958,0.742109569029914,1.2701675642335917,128353000000,
6.641181765588465,1.0166714807917792,1.2964563395580238,128455000000,
6.83148880818534,1.2066860058479396,1.3294769053469842,128557000000,
7.039472839773025,1.327636913948534,1.3674762275697887,128625000000,
7.251535751466967,1.4001564776054238,1.4081664932950222,128727000000,
7.4587819041530805,1.3976968812668507,1.4499860330262049,128829000000,
7.6402538740189865,1.295727075173397,1.4900381019759354,128931000000,
7.8005370662959805,1.1391838738096667,1.5266381896312031,128999000000,
7.926349478603115,0.953652015280427,1.5578093612612056,129101000000,
8.017992326151786,0.7248508661860183,1.5829919247367252,129203000000,
8.071297311151813,0.4831594418289953,1.6010426077271143,129271000000,
8.096070582865666,0.2602608557129334,1.6123573480112843,129373000000,
8.085635929049072,0.04779539299086366,1.6168669215377702,129475000000,
8.049831484706742,-0.15413032719641487,1.6154358664414321,129543000000,
8.00352032522016,-0.2737186794297071,1.6092658492650647,129645000000,
7.944379474560754,-0.3515067004866257,1.5998487522991771,129747000000,
7.885047366802426,-0.3949098613924473,1.5888631444388892,129815000000,
7.837607751497766,-0.3559057435432944,1.5778023061907296,129917000000,
7.809920717746786,-0.25042216351879826,1.5688383890697988,129985000000,
7.754964248087213,-0.27547834470184124,1.560166181155451,130087000000,
7.722518425151438,-0.2913409753178294,1.5524935593990292,130189000000,
7.672259826108169,-0.2756814065968142,1.5433161666231214,130291000000,
7.602635758936552,-0.39960888738295175,1.5331609340130772,130393000000,
7.531289894117473,-0.46989977330232097,1.5204123652774797,130461000000,
7.4626064408116735,-0.4667643937495954,1.5064354729243798,130563000000,
7.419139849785797,-0.3738334811055862,1.4942024123143296,130665000000,
7.410770163208798,-0.17278759200958524,1.4861677635870845,130733000000,
